Program,Name,Title,Profile_URL,Image_Path
Cyber Security,Vasilii Artemev,Senior Software Engineer at Google,https://harbour.space/faculty/vasilii-artemev,image_folder/vasilii-artemev.png
Cyber Security,Yaroslav Rabovolyuk,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/yaroslav-rabovolyuk,image_folder/yaroslav-rabovolyuk.png
Cyber Security,Ilya Glotov,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/ilya-glotov,image_folder/ilya-glotov.png
Cyber Security,Vladimir Dashchenko,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/vladimir-dashchenko,image_folder/vladimir-dashchenko.png
Cyber Security,Konstantin Yegupov,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/konstantin-yegupov,image_folder/konstantin-yegupov.png
Cyber Security,Nikita Vdovushkin,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/nikita-vdovushkin,image_folder/nikita-vdovushkin.png
Cyber Security,Igor Motroni,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/igor-motroni,image_folder/igor-motroni.png
Cyber Security,Aleksandr Timorin,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/aleksandr-timorin,image_folder/aleksandr-timorin.png
Cyber Security,Vadim Khrykov,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/vadim-khrykov,image_folder/vadim-khrykov.png
Cyber Security,Victor Chebyshev,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/victor-chebyshev,image_folder/victor-chebyshev.png
Cyber Security,Boris Larin,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/boris-larin,image_folder/boris-larin.png
Cyber Security,Sergey Soldatov,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/sergey-soldatov,image_folder/sergey-soldatov.png
Cyber Security,Teymur Kheirkhabarov,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/teymur-kheirkhabarov,image_folder/teymur-kheirkhabarov.png
Cyber Security,Vladislav Stolyarov,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/vladislav-stolyarov,image_folder/vladislav-stolyarov.png
Cyber Security,Ayman Shaaban,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/ayman-shaaban,image_folder/ayman-shaaban.png
Cyber Security,Konstantin Sapronov,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/konstantin-sapronov,image_folder/konstantin-sapronov.png
Cyber Security,Dmitry Sklyarov,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/dmitry-sklyarov,image_folder/dmitry-sklyarov.png
Cyber Security,Dasha Diaz,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/dasha-diaz,image_folder/dasha-diaz.png
Cyber Security,Michael Markevich,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/michael-markevich,image_folder/michael-markevich.png
Cyber Security,Arnau Gàmez i Montolio,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/arnau-gamez-i-montolio,image_folder/arnau-gamez-i-montolio.png
Cyber Security,Alexey Kuznetsov,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/alexey-kuznetsov,image_folder/alexey-kuznetsov.png
Cyber Security,Vladislav Lazarev,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/vladislav-lazarev,image_folder/vladislav-lazarev.png
Cyber Security,Sergey Gordeychik,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/sergey-gordeychik,image_folder/sergey-gordeychik.png
Cyber Security,Leo Breitenberger,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/leo-breitenberger,image_folder/leo-breitenberger.png
Cyber Security,Anastasia Polyakova,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/anastasia-polyakova,image_folder/anastasia-polyakova.png
Cyber Security,Anton Kalinin,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/anton-kalinin,image_folder/anton-kalinin.png
Cyber Security,Evgeny Alexeev,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/evgeny-alexeev,image_folder/evgeny-alexeev.png
Cyber Security,Ekaterina Smyshliaeva,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/ekaterina-smyshliaeva,image_folder/ekaterina-smyshliaeva.png
Cyber Security,Kseniia Leonteva,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/kseniia-leonteva,image_folder/kseniia-leonteva.png
Cyber Security,Innokentiy Sennovskiy,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/innokentiy-sennovskiy,image_folder/innokentiy-sennovskiy.png
Cyber Security,Igor Sakhankov,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/igor-sakhankov,image_folder/igor-sakhankov.png
Cyber Security,Greg Beatty,Cyber Law & Compliance Lead,https://harbour.space/faculty/Greg-Beatty,image_folder/Greg-Beatty.png
Digital Marketing,Andy Crestodina,Co-founder and Chief Marketing Officer at Orbit Media Studios,https://harbour.space/faculty/andy-crestodina,image_folder/andy-crestodina.png
Digital Marketing,Alex Nechoroskovas,Founder&CEO at Revenue Atoms,https://harbour.space/faculty/Alex-Nechoroskovas,image_folder/Alex-Nechoroskovas.png
Digital Marketing,Alejandro Rigatuso,"Growth Marketing Specialist, Director of SEO at Toptal",https://harbour.space/faculty/alejandro-rigatuso,image_folder/alejandro-rigatuso.png
Digital Marketing,Charles Farina,Director of Analytics at Analytics Pros,https://harbour.space/faculty/charles-farina,image_folder/charles-farina.png
Digital Marketing,Yulia Chupina,SEO Expert at SEMrush,https://harbour.space/faculty/yulia-chupina,image_folder/yulia-chupina.png
Digital Marketing,Olaf Knijn,Founder at The Growth Agency,https://harbour.space/faculty/olaf-knijn,image_folder/olaf-knijn.png
Digital Marketing,Nicholas Sharaf,Group Product Manager at Smartly.io,https://harbour.space/faculty/Nicholas-Sharaf,image_folder/Nicholas-Sharaf.png
Digital Marketing,Diego Marini,Co-Founder & Creative Director at YummyColours,https://harbour.space/faculty/Diego-Marini,image_folder/Diego-Marini.png
Digital Marketing,Adrianne Aiko Thompson,Professor of World Languages at Miami Dade College  thompson,https://harbour.space/faculty/adrianne-aiko,image_folder/adrianne-aiko.png
Digital Marketing,Cyril Tsiboulski,Partner at Cloudred,https://harbour.space/faculty/Cyril-Tsiboulski,image_folder/Cyril-Tsiboulski.png
Digital Marketing,Anil Ravindrakumar,Growth Lead at FREE NOW,https://harbour.space/faculty/Anil-Ravindrakumar,image_folder/Anil-Ravindrakumar.png
Digital Marketing,Tarmo Virki,"Editor, Entrepreneur",https://harbour.space/faculty/Tarmo-Virki,image_folder/Tarmo-Virki.png
Digital Marketing,Susan Akbarpour,Managing partner at Candou Ventures,https://harbour.space/faculty/Susan-Akbarpour,image_folder/Susan-Akbarpour.png
Digital Marketing,Barry White,Growth Hacking and Mobile Startup Specialist,https://harbour.space/faculty/Barry-White,image_folder/Barry-White.png
Digital Marketing,Kenda Macdonald,Founder & CEO at Automation Ninjas,https://harbour.space/faculty/kenda-macdonald,image_folder/kenda-macdonald.png
Digital Marketing,Gary van Broekhoven,Founder at The Growth Agency,https://harbour.space/faculty/gary-van-broekhoven,image_folder/gary-van-broekhoven.png
Digital Marketing,Jenna Tiffany,Founder & Strategy Director at Let'sTalk Strategy,https://harbour.space/faculty/jenna-tiffany,image_folder/jenna-tiffany.png
Digital Marketing,Bryce York,Founder at Cycle,https://harbour.space/faculty/bryce-york,image_folder/bryce-york.png
Digital Marketing,Eric Nobileau,Founder at The Growth Agency,https://harbour.space/faculty/eric-nobileau,image_folder/eric-nobileau.png
Digital Marketing,Daniel Kozlov,"Co-Founder and CCO at Innovera.ai, Startup and Corporate Innovation Expert, Educator",https://harbour.space/faculty/Daniel-Kozlov,image_folder/Daniel-Kozlov.png
Digital Marketing,Patricia Galea,Founder at The Growth Agency,https://harbour.space/faculty/patricia-galea,image_folder/patricia-galea.png
Digital Marketing,Katya de Freedericksz,Entrepreneur & Growth Marketing Advisor,https://harbour.space/faculty/katya-sivkova,image_folder/katya-sivkova.png
Digital Marketing,Brie E Anderson,Owner at BEAST Analytics,https://harbour.space/faculty/Briana-Anderson,image_folder/Briana-Anderson.png
Fintech,Ignacio Mas,"Outside Director at Gojo & Company, Japan",https://harbour.space/faculty/Ignacio-Mas,image_folder/Ignacio-Mas.png
Fintech,Abdullah Al-Shaksy,Co-Founder & CEO at Phaze Ventures,https://harbour.space/faculty/Abdullah-Al-Shaksy,image_folder/Abdullah-Al-Shaksy.png
Fintech,Vladislav Poshmorga,Chief Investment Officer at SDVentures,https://harbour.space/faculty/Vladislav-Poshmorga,image_folder/Vladislav-Poshmorga.png
Fintech,Pierre-Pascal Urbon,Chairman INSTAGRID / Board Member VAMO,https://harbour.space/faculty/Pierre-Pascal-Urbon,image_folder/Pierre-Pascal-Urbon.png
Fintech,Susan Akbarpour,Managing partner at Candou Ventures,https://harbour.space/faculty/Susan-Akbarpour,image_folder/Susan-Akbarpour.png
Fintech,Igor Ryabenkiy,Founder and General Partner at AltaIR Capital,https://harbour.space/faculty/Igor-Ryabenkiy,image_folder/Igor-Ryabenkiy.png
Fintech,Christopher Fabian,Co-lead UNICEF's Innovation Unit,https://harbour.space/faculty/christopher-fabian,image_folder/christopher-fabian.png
Fintech,Kathy Zhao,"Head of Product (Former Amazon, Tencent, Mastercard); Startup operator and advisor",https://harbour.space/faculty/kathy-zhao,image_folder/kathy-zhao.png
Fintech,Breck Hancock,Chief Legal & Operating Officer at DST Global,https://harbour.space/faculty/breck-hancock,image_folder/breck-hancock.png
Fintech,Alexander Pustovit,"Managing Partner @ Honey Badgers, Head Coach @ Global Innovation Catalyst",https://harbour.space/faculty/Alexander-Pustovit,image_folder/Alexander-Pustovit.png
Fintech,Greg Beatty,Cyber Law & Compliance Lead,https://harbour.space/faculty/Greg-Beatty,image_folder/Greg-Beatty.png
Fintech,Si Thu Maung,"Head of Product, Wave Money",https://harbour.space/faculty/Si-Thu-Maung,image_folder/Si-Thu-Maung.png
Digital Transformation,Artem Asanov,Global Head of B2B at Yango,https://harbour.space/faculty/Artem-Asanov,image_folder/Artem-Asanov.png
Digital Transformation,Catherine Schoendorff,Partner and co-curator of The Value Department. Former CEO Mercer Switzerland.,https://harbour.space/faculty/Catherine-Schoendorff,image_folder/Catherine-Schoendorff.png
Digital Transformation,Kamran Elahian,Founder and Chairman at Global Innovation Catalyst,https://harbour.space/faculty/kamran-elahian,image_folder/kamran-elahian.png
Digital Transformation,Gary van Broekhoven,Founder at The Growth Agency,https://harbour.space/faculty/gary-van-broekhoven,image_folder/gary-van-broekhoven.png
Digital Transformation,Erno Berger,Head of Product at BestSecret Group,https://harbour.space/faculty/Erno-Berger,image_folder/Erno-Berger.png
Digital Transformation,Lisa Cooney,Agile Coach at Edward Jones,https://harbour.space/faculty/Lisa-Cooney,image_folder/Lisa-Cooney.png
Digital Transformation,Stephanie Schwab,CEO at Crackerjack Marketing,https://harbour.space/faculty/stephanie-schwab,image_folder/stephanie-schwab.png
Digital Transformation,Kasey Klimes,Founder & Principal Design Researcher at Rhizome R&D,https://harbour.space/faculty/Kasey-Klimes,image_folder/Kasey-Klimes.png
Digital Transformation,Rio Fukaya,Strategic Advisor in technology and sports,https://harbour.space/faculty/Rio-Fukaya,image_folder/Rio-Fukaya.png
Digital Transformation,Irene Pereyra,Co-Founder of Anton & Irene,https://harbour.space/faculty/irene-pereyra,image_folder/irene-pereyra.png
Digital Transformation,Kseniia Baidina,Analytics Team Lead at Yango,https://harbour.space/faculty/Kseniia-Baidina,image_folder/Kseniia-Baidina.png
Digital Transformation,Ian Collingwood,Principal at UXdna,https://harbour.space/faculty/Ian-Collingwood,image_folder/Ian-Collingwood.png
Digital Transformation,Anton Repponen,Co-Founder of Anton & Irene,https://harbour.space/faculty/anton-repponen,image_folder/anton-repponen.png
Digital Transformation,Eric Nobileau,Founder at The Growth Agency,https://harbour.space/faculty/eric-nobileau,image_folder/eric-nobileau.png
Digital Transformation,Kenda Macdonald,Founder & CEO at Automation Ninjas,https://harbour.space/faculty/kenda-macdonald,image_folder/kenda-macdonald.png
Digital Transformation,Olaf Knijn,Founder at The Growth Agency,https://harbour.space/faculty/olaf-knijn,image_folder/olaf-knijn.png
Digital Transformation,Nicholas Sharaf,Group Product Manager at Smartly.io,https://harbour.space/faculty/Nicholas-Sharaf,image_folder/Nicholas-Sharaf.png
Digital Transformation,Diego Marini,Co-Founder & Creative Director at YummyColours,https://harbour.space/faculty/Diego-Marini,image_folder/Diego-Marini.png
Digital Transformation,Adrianne Aiko Thompson,Professor of World Languages at Miami Dade College  thompson,https://harbour.space/faculty/adrianne-aiko,image_folder/adrianne-aiko.png
Digital Transformation,Cyril Tsiboulski,Partner at Cloudred,https://harbour.space/faculty/Cyril-Tsiboulski,image_folder/Cyril-Tsiboulski.png
Digital Transformation,Anil Ravindrakumar,Growth Lead at FREE NOW,https://harbour.space/faculty/Anil-Ravindrakumar,image_folder/Anil-Ravindrakumar.png
Digital Transformation,Tarmo Virki,"Editor, Entrepreneur",https://harbour.space/faculty/Tarmo-Virki,image_folder/Tarmo-Virki.png
Digital Transformation,Susan Akbarpour,Managing partner at Candou Ventures,https://harbour.space/faculty/Susan-Akbarpour,image_folder/Susan-Akbarpour.png
Digital Transformation,Barry White,Growth Hacking and Mobile Startup Specialist,https://harbour.space/faculty/Barry-White,image_folder/Barry-White.png
International Business,Ingo Beyer von Morgenstern,"Emeritus Head of European and Asian High-Tech, Telecom and Media Practice, McKinsey & Co.",https://harbour.space/faculty/ingo-beyer-von-morgenstern,image_folder/ingo-beyer-von-morgenstern.png
International Business,Kamran Elahian,Founder and Chairman at Global Innovation Catalyst,https://harbour.space/faculty/kamran-elahian,image_folder/kamran-elahian.png
International Business,Stephanie Schwab,CEO at Crackerjack Marketing,https://harbour.space/faculty/stephanie-schwab,image_folder/stephanie-schwab.png
International Business,Amarit Charoenphan,Managing Partner at Aim Ventures,https://harbour.space/faculty/Amarit-Charoenphan,image_folder/Amarit-Charoenphan.png
International Business,Abdullah Al-Shaksy,Co-Founder & CEO at Phaze Ventures,https://harbour.space/faculty/Abdullah-Al-Shaksy,image_folder/Abdullah-Al-Shaksy.png
International Business,Catherine Schoendorff,Partner and co-curator of The Value Department. Former CEO Mercer Switzerland.,https://harbour.space/faculty/Catherine-Schoendorff,image_folder/Catherine-Schoendorff.png
International Business,Aline Badr,"Global Executive Coach, PCC, CPCC CEO Reputation Advisor",https://harbour.space/faculty/Aline-Badr,image_folder/Aline-Badr.png
International Business,Prim Jitcharoongphorn,"Chairman of the Executive Board at Allied Metals (Thailand) Co., Ltd.",https://harbour.space/faculty/Prim-Jitcharoongphorn,image_folder/Prim-Jitcharoongphorn.png
International Business,Jason Minkee Kim,Head of Corporate Development at ProtoPie,https://harbour.space/faculty/Jason-Minkee-Kim,image_folder/Jason-Minkee-Kim.png
International Business,Lisa Cooney,Agile Coach at Edward Jones,https://harbour.space/faculty/Lisa-Cooney,image_folder/Lisa-Cooney.png
International Business,Aleksandr Simukovic,"Senior Product Manager, Adjust",https://harbour.space/faculty/Aleksandr-Simukovic,image_folder/Aleksandr-Simukovic.png
International Business,Anil Ravindrakumar,Growth Lead at FREE NOW,https://harbour.space/faculty/Anil-Ravindrakumar,image_folder/Anil-Ravindrakumar.png
International Business,Andy Crestodina,Co-founder and Chief Marketing Officer at Orbit Media Studios,https://harbour.space/faculty/andy-crestodina,image_folder/andy-crestodina.png
International Business,Olaf Knijn,Founder at The Growth Agency,https://harbour.space/faculty/olaf-knijn,image_folder/olaf-knijn.png
International Business,Kenda Macdonald,Founder & CEO at Automation Ninjas,https://harbour.space/faculty/kenda-macdonald,image_folder/kenda-macdonald.png
International Business,Gary van Broekhoven,Founder at The Growth Agency,https://harbour.space/faculty/gary-van-broekhoven,image_folder/gary-van-broekhoven.png
International Business,Choedpong Khannabha,Managing Director at Frontier Innovation,https://harbour.space/faculty/Choendpong-Khannabha,image_folder/Choendpong-Khannabha.png
International Business,Ignacio Mas,"Outside Director at Gojo & Company, Japan",https://harbour.space/faculty/Ignacio-Mas,image_folder/Ignacio-Mas.png
International Business,Greg Beatty,Cyber Law & Compliance Lead,https://harbour.space/faculty/Greg-Beatty,image_folder/Greg-Beatty.png
International Business,Eric Nobileau,Founder at The Growth Agency,https://harbour.space/faculty/eric-nobileau,image_folder/eric-nobileau.png
International Business,Jenna Tiffany,Founder & Strategy Director at Let'sTalk Strategy,https://harbour.space/faculty/jenna-tiffany,image_folder/jenna-tiffany.png
International Business,Kathy Zhao,"Head of Product (Former Amazon, Tencent, Mastercard); Startup operator and advisor",https://harbour.space/faculty/kathy-zhao,image_folder/kathy-zhao.png
International Business,Bryce York,Founder at Cycle,https://harbour.space/faculty/bryce-york,image_folder/bryce-york.png
International Business,Daniel Kozlov,"Co-Founder and CCO at Innovera.ai, Startup and Corporate Innovation Expert, Educator",https://harbour.space/faculty/Daniel-Kozlov,image_folder/Daniel-Kozlov.png
International Business,Patricia Galea,Founder at The Growth Agency,https://harbour.space/faculty/patricia-galea,image_folder/patricia-galea.png
International Business,Si Thu Maung,"Head of Product, Wave Money",https://harbour.space/faculty/Si-Thu-Maung,image_folder/Si-Thu-Maung.png
Applied Data and Computer Science,Nico Deblauwe,Product Director at Typeform,https://harbour.space/faculty/Nico-Deblauwe,image_folder/Nico-Deblauwe.png
Applied Data and Computer Science,Radoslav Neychev,Co-Founder and CTO at Gero.ai,https://harbour.space/faculty/radoslav-neychev,image_folder/radoslav-neychev.png
Applied Data and Computer Science,Serhii Denysov,Senior Software Engineer at Google,https://harbour.space/faculty/serhii-denysov,image_folder/serhii-denysov.png
Applied Data and Computer Science,Hjörtur Hilmarsson,"Co-Founder, Creative Developer and CEO at 14islands",https://harbour.space/faculty/Hj-rtur-Hilmarsson,image_folder/Hj-rtur-Hilmarsson.png
Applied Data and Computer Science,Alexander Kiverin,CTO at Gazprom Neft ex-CTO at Ak Bars Digital (Ak Bars Bank),https://harbour.space/faculty/Alexander-Kiverin,image_folder/Alexander-Kiverin.png
Applied Data and Computer Science,Andrey Khokhlov,Senior Software Engineer at Google,https://harbour.space/faculty/andrey-khokhlov,image_folder/andrey-khokhlov.png
Applied Data and Computer Science,Evgeniy Riabenko,Senior Software Engineer at Google,https://harbour.space/faculty/evgeniy-riabenko,image_folder/evgeniy-riabenko.png
Applied Data and Computer Science,Emeli Dral,Co-Founder and CTO at Evidently AI,https://harbour.space/faculty/emeli-dral,image_folder/emeli-dral.png
Applied Data and Computer Science,Carlos Mota,Senior Android Engineer at Adidas,https://harbour.space/faculty/carlos-mota,image_folder/carlos-mota.png
Applied Data and Computer Science,Igor Sakhankov,Security Researcher at Kaspersky Lab,https://harbour.space/faculty/igor-sakhankov,image_folder/igor-sakhankov.png
Applied Data and Computer Science,Nikolay Golov,Senior Software Engineer at Google,https://harbour.space/faculty/nikolay-golov,image_folder/nikolay-golov.png
Applied Data and Computer Science,Maksym Prokopov,Software Engineer at Google,https://harbour.space/faculty/maksym-prokopov,image_folder/maksym-prokopov.png
Applied Data and Computer Science,Ægir Thorsteinsson,Co-Founder & CTO at 14islands,https://harbour.space/faculty/aegir-thorsteinsson,image_folder/aegir-thorsteinsson.png
Applied Data and Computer Science,Eirikur Nilsson,CTO at 14islands,https://harbour.space/faculty/eirikur-nilsson,image_folder/eirikur-nilsson.png
Applied Data and Computer Science,Snaer Thoroddsson,CTO at 14islands,https://harbour.space/faculty/snaer-thoroddsson,image_folder/snaer-thoroddsson.png
Applied Data and Computer Science,Pála Ögn Stefánsdóttir,CTO at 14islands,https://harbour.space/faculty/pala-ogn-stefansdottir,image_folder/pala-ogn-stefansdottir.png
Applied Data and Computer Science,Pablo Deeleman,Senior Solutions Engineer at Unity Technologies,https://harbour.space/faculty/pablo-deeleman,image_folder/pablo-deeleman.png
Applied Data and Computer Science,Ivan Yamshchikov,Professor of AI at Technical University of Applied Sciences Würzburg-Schweinfurt,https://harbour.space/faculty/ivan-yamshchikov,image_folder/ivan-yamshchikov.png
Applied Data and Computer Science,Kamran Elahian,Founder and Chairman at Global Innovation Catalyst,https://harbour.space/faculty/kamran-elahian,image_folder/kamran-elahian.png
Applied Data and Computer Science,Evgeniya Korneva,Head of Data Science at Harbour.Space,https://harbour.space/faculty/evgeniya-korneva,image_folder/evgeniya-korneva.png
Applied Data and Computer Science,Sergey Nikolenko,Chief Research Officer at POMPEU FABRA UNIVERSITY,https://harbour.space/faculty/sergey-nikolenko,image_folder/sergey-nikolenko.png
